Source,Target,Type,Weight
57582703,146490772,Undirected,1
57582703,103088790,Undirected,1
57582703,12126139,Undirected,1
57582703,143263079,Undirected,1
114448374,125838953,Undirected,1
114448374,146490772,Undirected,1
114448374,103763117,Undirected,1
125838953,114448374,Undirected,1
125838953,146490772,Undirected,1
125838953,103763117,Undirected,1
6407764,114685397,Undirected,1
6407764,455964011,Undirected,1
6407764,125291094,Undirected,1
6407764,150989762,Undirected,1
6407764,91836768,Undirected,1
6407764,127811780,Undirected,1
6407764,146490772,Undirected,1
6407764,110260824,Undirected,1
114685397,6407764,Undirected,1
114685397,455964011,Undirected,1
114685397,125291094,Undirected,1
114685397,150989762,Undirected,1
114685397,91836768,Undirected,1
114685397,127811780,Undirected,1
114685397,146490772,Undirected,1
114685397,110260824,Undirected,1
455964011,6407764,Undirected,1
455964011,114685397,Undirected,1
455964011,125291094,Undirected,1
455964011,150989762,Undirected,1
455964011,91836768,Undirected,1
455964011,127811780,Undirected,1
455964011,146490772,Undirected,1
455964011,110260824,Undirected,1
150989762,6407764,Undirected,1
150989762,114685397,Undirected,1
150989762,455964011,Undirected,1
150989762,125291094,Undirected,1
150989762,91836768,Undirected,1
150989762,127811780,Undirected,1
150989762,146490772,Undirected,1
150989762,110260824,Undirected,1
91836768,6407764,Undirected,1
91836768,114685397,Undirected,1
91836768,455964011,Undirected,1
91836768,125291094,Undirected,1
91836768,150989762,Undirected,1
91836768,127811780,Undirected,1
91836768,146490772,Undirected,1
91836768,110260824,Undirected,1
110260824,6407764,Undirected,1
110260824,114685397,Undirected,1
110260824,455964011,Undirected,1
110260824,125291094,Undirected,1
110260824,150989762,Undirected,1
110260824,91836768,Undirected,1
110260824,127811780,Undirected,1
110260824,146490772,Undirected,1
125291094,6407764,Undirected,1
125291094,114685397,Undirected,1
125291094,455964011,Undirected,1
125291094,125291094,Undirected,1
125291094,150989762,Undirected,1
125291094,91836768,Undirected,1
125291094,127811780,Undirected,1
125291094,146490772,Undirected,1
125291094,110260824,Undirected,1
120782613,146490772,Undirected,1
120782613,127811780,Undirected,1
120782613,45101287,Undirected,1
120782613,250694107,Undirected,1
45101287,146490772,Undirected,1
45101287,127811780,Undirected,1
45101287,120782613,Undirected,1
45101287,250694107,Undirected,1
250694107,146490772,Undirected,1
250694107,127811780,Undirected,1
250694107,120782613,Undirected,1
250694107,45101287,Undirected,1
81433630,94009672,Undirected,2
81433630,101152568,Undirected,2
81433630,89389949,Undirected,2
81433630,135938996,Undirected,2
81433630,83615933,Undirected,2
81433630,114958061,Undirected,2
81433630,66033720,Undirected,2
81433630,306196059,Undirected,2
81433630,408832333,Undirected,2
81433630,222520982,Undirected,1
81433630,211737579,Undirected,1
81433630,81147584,Undirected,1
81433630,325864080,Undirected,1
81433630,114539574,Undirected,1
81433630,270718928,Undirected,1
81433630,133795257,Undirected,1
81433630,158342935,Undirected,1
81433630,56044978,Undirected,1
81433630,4839716,Undirected,1
81433630,153593941,Undirected,1
81433630,141882168,Undirected,1
81433630,143252373,Undirected,1
81433630,100309709,Undirected,1
81433630,104531485,Undirected,1
81433630,125158591,Undirected,1
81433630,181597301,Undirected,1
81433630,136386670,Undirected,1
81433630,40436072,Undirected,2
81433630,70980177,Undirected,1
81433630,111411619,Undirected,1
81433630,86723607,Undirected,1
81433630,8410955,Undirected,1
81433630,170169147,Undirected,1
81433630,7597537,Undirected,1
81433630,66981012,Undirected,1
81433630,347258659,Undirected,1
81433630,60671003,Undirected,1
81433630,191193548,Undirected,1
81433630,105919622,Undirected,1
81433630,107972255,Undirected,1
81433630,147783105,Undirected,1
81433630,368210973,Undirected,1
81433630,124706060,Undirected,1
81433630,119283677,Undirected,1
81433630,132161954,Undirected,1
81433630,326729942,Undirected,1
81433630,69245184,Undirected,1
81433630,179290188,Undirected,1
81433630,85995333,Undirected,1
81433630,347916641,Undirected,1
81433630,299368097,Undirected,1
81433630,352284127,Undirected,1
81433630,87686238,Undirected,1
81433630,175668802,Undirected,2
81433630,14473236,Undirected,1
81433630,136812808,Undirected,1
81433630,112621271,Undirected,1
81433630,130812020,Undirected,1
81433630,115171960,Undirected,1
81433630,93431875,Undirected,1
81433630,99036634,Undirected,1
81433630,165804476,Undirected,1
81433630,148971068,Undirected,1
81433630,101689186,Undirected,1
81433630,144048082,Undirected,1
81433630,149009605,Undirected,1
81433630,255418855,Undirected,1
81433630,236081754,Undirected,1
81433630,102174162,Undirected,1
81433630,64428040,Undirected,1
81433630,41904134,Undirected,1
81433630,66268378,Undirected,1
81433630,141756342,Undirected,1
81433630,25418,Undirected,1
81433630,5568567,Undirected,1
81433630,124083002,Undirected,1
81433630,71731192,Undirected,2
81433630,161296010,Undirected,1
81433630,236553223,Undirected,1
81433630,242315822,Undirected,1
81433630,118849117,Undirected,1
81433630,98930705,Undirected,1
81433630,83408392,Undirected,1
81433630,176817220,Undirected,1
81433630,86833077,Undirected,1
81433630,216171489,Undirected,1
81433630,370866517,Undirected,1
81433630,97862802,Undirected,1
81433630,218444591,Undirected,1
81433630,49571507,Undirected,1
81433630,369072233,Undirected,1
81433630,86781108,Undirected,1
81433630,117610721,Undirected,1
81433630,108720007,Undirected,1
81433630,107401313,Undirected,1
81433630,57504985,Undirected,1
81433630,290027700,Undirected,1
81433630,133477205,Undirected,1
81433630,112765331,Undirected,1
81433630,67966288,Undirected,1
81433630,88489212,Undirected,1
81433630,132031145,Undirected,1
81433630,127553667,Undirected,1
81433630,171568822,Undirected,1
81433630,202200499,Undirected,1
81433630,186896563,Undirected,1
81433630,176822320,Undirected,1
81433630,116363969,Undirected,1
81433630,16882632,Undirected,1
81433630,120524041,Undirected,1
81433630,349820652,Undirected,1
81433630,28502844,Undirected,1
81433630,275017084,Undirected,1
81433630,249740944,Undirected,1
81433630,26661759,Undirected,1
81433630,182364156,Undirected,1
81433630,343039234,Undirected,1
81433630,231540089,Undirected,1
81433630,111184748,Undirected,1
81433630,173527271,Undirected,1
81433630,127232212,Undirected,1
81433630,196724452,Undirected,1
135938996,81433630,Undirected,2
135938996,94009672,Undirected,2
135938996,101152568,Undirected,13
135938996,89389949,Undirected,11
135938996,83615933,Undirected,2
135938996,114958061,Undirected,2
135938996,66033720,Undirected,2
135938996,306196059,Undirected,2
135938996,408832333,Undirected,2
135938996,136762976,Undirected,1
135938996,171389362,Undirected,1
135938996,112538386,Undirected,1
135938996,245298245,Undirected,1
135938996,123346935,Undirected,8
135938996,138859300,Undirected,2
135938996,178630069,Undirected,2
135938996,638330,Undirected,2
135938996,8376386,Undirected,2
135938996,7082545,Undirected,2
135938996,171532952,Undirected,2
135938996,113340175,Undirected,2
135938996,120029670,Undirected,2
135938996,102188932,Undirected,2
135938996,142495166,Undirected,4
135938996,150813693,Undirected,4
135938996,179662187,Undirected,2
135938996,217051653,Undirected,2
135938996,112995188,Undirected,2
135938996,277687566,Undirected,2
135938996,312059285,Undirected,2
135938996,277050446,Undirected,2
135938996,110439040,Undirected,2
135938996,54062106,Undirected,1
135938996,14535358,Undirected,1
135938996,384845492,Undirected,1
135938996,318681959,Undirected,1
135938996,92747070,Undirected,1
135938996,50412867,Undirected,1
135938996,8038026,Undirected,1
135938996,42247489,Undirected,1
135938996,376252300,Undirected,1
135938996,143249443,Undirected,1
135938996,34731421,Undirected,1
135938996,89441952,Undirected,1
135938996,374199723,Undirected,1
135938996,166940674,Undirected,1
135938996,101006838,Undirected,1
135938996,153987838,Undirected,1
135938996,287839122,Undirected,1
135938996,240889153,Undirected,1
135938996,78965811,Undirected,1
135938996,253325408,Undirected,1
135938996,192218452,Undirected,1
135938996,107731616,Undirected,1
135938996,144801894,Undirected,1
135938996,111811121,Undirected,1
135938996,115871160,Undirected,1
135938996,27516750,Undirected,1
135938996,61798383,Undirected,1
135938996,49906383,Undirected,1
135938996,85558257,Undirected,1
135938996,326019909,Undirected,1
135938996,117591870,Undirected,1
135938996,136748079,Undirected,1
135938996,130691409,Undirected,1
135938996,155158502,Undirected,1
135938996,156608588,Undirected,1
135938996,133271133,Undirected,1
135938996,416078969,Undirected,1
135938996,155893980,Undirected,1
135938996,126429315,Undirected,1
135938996,8320494,Undirected,1
135938996,187824640,Undirected,1
135938996,123113449,Undirected,1
135938996,82587230,Undirected,1
135938996,41122640,Undirected,1
135938996,46836527,Undirected,1
135938996,235612590,Undirected,1
135938996,274714188,Undirected,1
135938996,422943472,Undirected,1
66033720,81433630,Undirected,2
66033720,94009672,Undirected,2
66033720,101152568,Undirected,2
66033720,89389949,Undirected,2
66033720,135938996,Undirected,2
66033720,83615933,Undirected,4
66033720,114958061,Undirected,4
66033720,306196059,Undirected,2
66033720,408832333,Undirected,2
66033720,168097501,Undirected,2
66033720,206907497,Undirected,2
66033720,408612402,Undirected,2
66033720,417518175,Undirected,1
66033720,215243051,Undirected,1
66033720,136312740,Undirected,1
66033720,329142354,Undirected,1
66033720,128180854,Undirected,1
66033720,190714167,Undirected,1
66033720,64506607,Undirected,1
66033720,82039185,Undirected,1
66033720,134469828,Undirected,1
66033720,161295963,Undirected,1
66033720,276865660,Undirected,1
66033720,86391687,Undirected,1
66033720,83235641,Undirected,1
66033720,129825656,Undirected,2
66033720,31560910,Undirected,1
66033720,98149369,Undirected,1
66033720,106512711,Undirected,1
66033720,370902679,Undirected,1
66033720,203155304,Undirected,1
66033720,398666184,Undirected,1
66033720,100962658,Undirected,1
66033720,90541243,Undirected,1
66033720,379623909,Undirected,1
66033720,148020185,Undirected,1
66033720,67167968,Undirected,1
66033720,183035701,Undirected,1
66033720,106693890,Undirected,1
66033720,12461610,Undirected,1
66033720,65288850,Undirected,1
66033720,258248663,Undirected,1
66033720,168290216,Undirected,1
66033720,188957659,Undirected,1
66033720,113701344,Undirected,1
66033720,174832723,Undirected,1
66033720,768998,Undirected,1
306196059,81433630,Undirected,2
306196059,94009672,Undirected,2
306196059,101152568,Undirected,2
306196059,89389949,Undirected,2
306196059,135938996,Undirected,2
306196059,83615933,Undirected,2
306196059,114958061,Undirected,2
306196059,66033720,Undirected,2
306196059,408832333,Undirected,2
306196059,121719359,Undirected,1
306196059,186896563,Undirected,1
306196059,261618188,Undirected,10
306196059,388811873,Undirected,1
306196059,1438594,Undirected,1
306196059,117308914,Undirected,1
306196059,321201212,Undirected,1
306196059,338799841,Undirected,1
306196059,92117577,Undirected,1
306196059,164471729,Undirected,1
306196059,86725741,Undirected,1
306196059,251773135,Undirected,1
306196059,133759187,Undirected,1
306196059,161877399,Undirected,1
306196059,218406821,Undirected,1
306196059,86755857,Undirected,1
306196059,39466276,Undirected,1
306196059,123605827,Undirected,1
306196059,116349588,Undirected,1
306196059,105013624,Undirected,1
306196059,65312627,Undirected,1
306196059,53436087,Undirected,1
306196059,71291621,Undirected,1
306196059,110124337,Undirected,1
306196059,142436528,Undirected,2
306196059,239450973,Undirected,1
306196059,351540163,Undirected,1
306196059,104243102,Undirected,1
306196059,24485241,Undirected,1
306196059,3950571,Undirected,1
306196059,74030259,Undirected,1
306196059,134533854,Undirected,1
306196059,138348162,Undirected,1
306196059,5790079,Undirected,1
306196059,375906226,Undirected,1
306196059,146972010,Undirected,1
306196059,139142235,Undirected,1
306196059,142880370,Undirected,1
306196059,186868314,Undirected,1
306196059,108285545,Undirected,1
306196059,158420816,Undirected,1
306196059,127458921,Undirected,1
306196059,138432607,Undirected,1
306196059,92721534,Undirected,2
306196059,202178304,Undirected,2
306196059,151560216,Undirected,2
306196059,88249410,Undirected,2
306196059,317802083,Undirected,2
306196059,145893617,Undirected,2
306196059,75860767,Undirected,2
306196059,51246875,Undirected,2
306196059,158622563,Undirected,1
306196059,102966922,Undirected,1
306196059,115709136,Undirected,1
306196059,244075665,Undirected,1
306196059,450313495,Undirected,1
306196059,136762976,Undirected,1
408832333,81433630,Undirected,2
408832333,94009672,Undirected,2
408832333,101152568,Undirected,2
408832333,89389949,Undirected,2
408832333,135938996,Undirected,2
408832333,83615933,Undirected,2
408832333,114958061,Undirected,2
408832333,66033720,Undirected,2
408832333,306196059,Undirected,2
94009672,81433630,Undirected,2
94009672,94009672,Undirected,1
94009672,101152568,Undirected,2
94009672,89389949,Undirected,2
94009672,135938996,Undirected,2
94009672,83615933,Undirected,2
94009672,114958061,Undirected,2
94009672,66033720,Undirected,2
94009672,306196059,Undirected,2
94009672,408832333,Undirected,2
89389949,81433630,Undirected,2
89389949,94009672,Undirected,2
89389949,101152568,Undirected,9
89389949,89389949,Undirected,1
89389949,135938996,Undirected,11
89389949,83615933,Undirected,2
89389949,114958061,Undirected,2
89389949,66033720,Undirected,2
89389949,306196059,Undirected,2
89389949,408832333,Undirected,2
89389949,120029670,Undirected,2
89389949,102188932,Undirected,2
89389949,142495166,Undirected,4
89389949,150813693,Undirected,4
89389949,179662187,Undirected,2
89389949,217051653,Undirected,2
89389949,112995188,Undirected,2
89389949,277687566,Undirected,2
89389949,312059285,Undirected,2
89389949,277050446,Undirected,2
89389949,110439040,Undirected,2
89389949,384845492,Undirected,1
89389949,318681959,Undirected,1
89389949,92747070,Undirected,1
89389949,50412867,Undirected,1
89389949,8038026,Undirected,1
89389949,42247489,Undirected,1
89389949,123346935,Undirected,3
89389949,376252300,Undirected,1
89389949,143249443,Undirected,1
89389949,34731421,Undirected,1
89389949,89441952,Undirected,1
89389949,374199723,Undirected,1
89389949,166940674,Undirected,1
89389949,101006838,Undirected,1
89389949,153987838,Undirected,1
89389949,144801894,Undirected,1
89389949,111811121,Undirected,1
89389949,115871160,Undirected,1
89389949,27516750,Undirected,1
89389949,61798383,Undirected,1
89389949,49906383,Undirected,1
89389949,85558257,Undirected,1
89389949,41122640,Undirected,1
89389949,46836527,Undirected,1
89389949,235612590,Undirected,1
89389949,274714188,Undirected,1
